
12.5,0.4880138,1.27863,-0.3555521
0,0.2543804,-0.4697476,0.01127108
2.5,0.2462239,-0.001513457,-0.09268142
5,0.2494105,0.5159108,-0.1981934
7.5,0.271516,1.117568,-0.3109714
10,0.282317,1.417717,-0.3417478
12.5,0.308472,1.635312,-0.352573
0,0.160573,-0.06766273,-0.1355353
2.5,0.1604734,0.3681831,-0.1920535
5,0.179997,0.6007898,-0.1925906
7.5,0.2130849,0.9252047,-0.2071863
10,0.2591582,1.253085,-0.2390314
12.5,0.3162619,1.539284,-0.2906108
0,0.244216,-0.2029759,0.005388561
2.5,0.2395225,0.3710727,-0.1278081
5,0.2849428,0.8648675,-0.2537491
7.5,0.3500609,1.091615,-0.330747
10,0.4271207,1.074481,-0.3502419
12.5,0.5004352,1.264633,-0.3975761
0,0.4126515,-0.4662262,0.01095868
2.5,0.4210087,-0.1940358,-0.06143187
5,0.4479015,-0.03371984,-0.09550408
7.5,0.4751485,0.1695454,-0.1317009
10,0.4929288,0.3702754,-0.1649566
12.5,0.5360147,0.5407016,-0.1895675
0,0.1767056,0.1493294,-0.1622531
2.5,0.1615673,0.7558495,-0.2747273
5,0.1698696,1.095506,-0.3071904
7.5,0.1838193,1.297245,-0.3031689
10,0.2178558,1.521085,-0.3067614
12.5,0.2613115,1.713524,-0.3043548
0,0.302807,-0.4265014,-0.06044641
2.5,0.3105809,-0.2507581,-0.09236269
5,0.3150195,-0.0457853,-0.1144433
7.5,0.3285426,0.1490811,-0.1292467
10,0.3572415,0.3422004,-0.148096
12.5,0.3584351,0.5310829,-0.1461837
0,0.1904066,0.06831869,-0.1595665
2.5,0.1851141,0.527935,-0.2475052
5,0.1867134,0.7942545,-0.2678775
7.5,0.1939124,1.039539,-0.2766003
10,0.2132135,1.265107,-0.2766944
12.5,0.2551112,1.410087,-0.2712872
0,0.167551,0.6136255,-0.1737687
2.5,0.2210708,0.7039386,-0.2247081
5,0.219164,0.9720269,-0.2508634
7.5,0.2931247,0.8713742,-0.2694236
10,0.3143195,1.051055,-0.2826116
12.5,0.3230714,1.238026,-0.2818156
0,0.2576981,-0.02120775,0.009299825
2.5,0.2683508,0.3741403,-0.05858052
5,0.2875289,0.7187329,-0.1186132
7.5,0.3537873,0.8966653,-0.1670186
10,0.4544266,0.8079424,-0.1939476
12.5,0.5025934,0.9469087,-0.2301554
0,0.3327322,-0.1556446,0.09683658
2.5,0.3043132,0.2832623,-0.01036539
5,0.4140416,0.1658281,-0.04042883
7.5,0.4690574,0.3923463,-0.1175303
10,0.5138924,0.6174273,-0.1820807
12.5,0.5861006,0.7883513,-0.2344719
0,0.1720909,0.1540704,-0.197133
2.5,0.1662464,0.5165838,-0.2500278
5,0.1785176,0.7791248,-0.2677434
7.5,0.1882643,1.010814,-0.2665849
10,0.2178688,1.192542,-0.2574844
12.5,0.2567496,1.395723,-0.2529729
0,0.1527144,0.2352195,-0.2167807
2.5,0.1458795,0.5906779,-0.2541027
5,0.1530399,0.8423313,-0.2600271
7.5,0.176985,1.057413,-0.2568269
10,0.2123288,1.292714,-0.2556394
12.5,0.2643921,1.465005,-0.2514131
0,0.1495301,0.4519424,-0.203792
2.5,0.1385416,1.107576,-0.3231862
5,0.1522349,1.398762,-0.3458496
7.5,0.1719594,1.605007,-0.3458378
10,0.2190611,1.757767,-0.3495068
12.5,0.2672538,1.838448,-0.3391015
0,0.3197907,-0.6404968,-0.03866501
2.5,0.310038,-0.3814028,-0.07966872
5,0.3091153,-0.1100505,-0.1114755
7.5,0.3092814,0.120266,-0.1275847
10,0.3233502,0.3688094,-0.1434568
12.5,0.3318624,0.5399794,-0.1373675
0,0.144657,0.6368285,-0.1555043
2.5,0.1456507,0.888945,-0.1761499
5,0.1856437,0.9880615,-0.204851
7.5,0.251371,0.9283194,-0.2363763
10,0.2661285,1.072398,-0.2366558
12.5,0.3094612,1.141616,-0.2468089
0,0.2334306,-0.2201882,0.02584605
2.5,0.2292383,0.4321013,-0.1162085
5,0.2370661,0.9099046,-0.2024774
7.5,0.2966068,1.411612,-0.2867324
10,0.4027659,1.55042,-0.3508362
12.5,0.4155239,1.608692,-0.3498082
0,0.03688444,0.3057887,-0.09646437
2.5,0.04850994,0.5833995,-0.104138
5,0.07334076,0.8120658,-0.104174
7.5,0.1162944,1.012412,-0.1020271
10,0.1681242,1.163394,-0.1073984
12.5,0.2365281,1.260335,-0.14031
0,0.2132193,-0.1425883,-0.1173036
2.5,0.2013645,0.08926056,-0.1258716
5,0.1974502,0.3120117,-0.1307008
7.5,0.2069534,0.4751587,-0.1254607
10,0.222186,0.6733832,-0.1316519
12.5,0.2435452,0.7762248,-0.1251694
0,0.2242062,-0.1134573,-0.1615387
2.5,0.2107774,0.3283367,-0.2364888
5,0.2255111,0.555599,-0.2497028
7.5,0.2412523,0.8064287,-0.2577661
10,0.2589731,1.088366,-0.2638162
12.5,0.3043807,1.335962,-0.267315
0,0.2801584,-0.9910995,0.1427295
2.5,0.2703219,-0.2610385,-0.04940198
5,0.2884733,0.592274,-0.2527156
7.5,0.2990323,1.0082,-0.3163185
10,0.3115906,1.237072,-0.3234701
12.5,0.3424498,1.434219,-0.3225953
0,0.235812,-0.2222465,-0.1309193
2.5,0.2274749,0.2993065,-0.2417458
5,0.2293361,0.5708512,-0.2654379
7.5,0.2506752,0.801294,-0.2765211
10,0.2735028,1.010144,-0.2750355
12.5,0.3059755,1.236131,-0.2742458
0,0.2069009,-0.236255,-0.1420565
2.5,0.2120343,-0.04515092,-0.1495436
5,0.2233558,0.2528153,-0.184379
7.5,0.2332108,0.4809835,-0.1781251
10,0.2641264,0.8547362,-0.2036817
12.5,0.2865538,1.224641,-0.2163701
0,0.3867373,-0.5268585,0.0621759
2.5,0.3951019,-0.2975299,-0.0080063
5,0.4302852,-0.144075,-0.05627796
7.5,0.4595623,0.2294767,-0.1503151
10,0.5188992,0.4414749,-0.2065423
12.5,0.5712916,0.6718464,-0.2583639
0,0.2206532,-0.1340127,-0.1285334
2.5,0.2127092,0.2809889,-0.1943861
5,0.2285638,0.5976613,-0.2225306
7.5,0.2464611,0.8899621,-0.2408633
10,0.273742,1.169904,-0.2535327
12.5,0.3229882,1.473531,-0.2799545
0,0.2335855,-0.1196924,-0.1239661
2.5,0.220526,0.3032748,-0.201209
5,0.2350395,0.6164233,-0.2536272
7.5,0.2352895,0.9149825,-0.2776256
10,0.2731578,0.9879508,-0.273311
12.5,0.2916739,1.183995,-0.2733712
0,0.134474,0.4370799,-0.242407
2.5,0.1344886,0.8023901,-0.2820117
5,0.1523027,1.020325,-0.2809707
7.5,0.1737756,1.248514,-0.2758215
10,0.2144135,1.425864,-0.2676261
12.5,0.2806605,1.662662,-0.2841336
0,0.2070452,0.510336,-0.1154028
2.5,0.2973079,0.4085565,-0.15913
5,0.3223248,0.5540129,-0.1947266
7.5,0.3674156,0.6977418,-0.2247233
10,0.3868602,0.8191463,-0.2309257
12.5,0.4175487,0.933204,-0.2401496
0,0.191148,0.5882052,-0.1330904
2.5,0.2343163,0.7994045,-0.1917616
5,0.2786875,0.916613,-0.2395786
7.5,0.3271306,0.9329518,-0.2582505
10,0.3711322,1.015413,-0.2726417
12.5,0.4240582,1.068643,-0.2827195
5,0.1787651,1.291623,-0.3302912
5,0.2641492,0.2951002,-0.1930347
5,0.1796167,0.7648148,-0.2620598
5,0.3888573,0.06241841,-0.1386742
5,0.05880784,0.7806681,-0.05995008
5,0.3374636,-0.2011159,-0.1026642
5,0.164743,1.092787,-0.2295997
5,0.3365916,-0.04968424,-0.1382733
5,0.1342703,0.8599191,-0.2430384
5,0.06972757,1.027014,-0.1501718
5,0.2329492,0.9298364,-0.294866
5,0.3005314,0.4230251,-0.2263975
5,0.2087733,0.8003841,-0.2873595
5,0.07504766,0.7815872,-0.09722539
5,0.1620805,1.166897,-0.1787668
5,0.07092328,0.9104115,-0.1220794
5,0.2617737,0.6305202,-0.2811146
5,0.3195969,-0.0320908,-0.1374327
5,0.3669606,0.05782761,-0.1365241
5,0.1833667,0.8332643,-0.2801652
5,0.2675604,0.302218,-0.194714
5,0.08883111,1.063895,-0.1909297
5,0.2308869,1.324558,-0.4222985
5,0.09769073,1.16257,-0.2437808
5,0.1872434,0.8554064,-0.2928517
5,0.0854489,1.092517,-0.1925929
5,0.199286,0.9596434,-0.3079762
5,0.2563133,0.5904815,-0.2101855
5,0.1176909,0.8119737,-0.1748303
5,0.08047729,1.012251,-0.1729414
5,0.2984403,0.3418786,-0.2217743
5,0.1128486,0.9516018,-0.2286017
5,0.1032104,1.292809,-0.2575785
5,0.1264206,0.8087981,-0.2117547
5,0.1193463,1.328529,-0.2672145
5,0.09351556,1.068477,-0.1977695
5,0.2984403,0.3418786,-0.2217743
5,0.06882821,0.9436316,-0.1077905
5,0.1271859,1.273461,-0.2290609
5,0.1261366,1.418297,-0.3053403
5,0.08646898,1.093415,-0.1901049
5,0.127734,1.348631,-0.2577956
5,0.1087293,1.280888,-0.2367148
5,0.08299144,0.7576078,-0.1010788
5,0.09978517,1.143843,-0.1966557
5,0.06596362,0.8451576,-0.07207455
5,0.1420943,1.372831,-0.333044
5,0.2117847,1.219329,-0.2960093
5,0.2180854,0.489413,-0.230015
5,0.369679,0.3238371,-0.1368151
5,1.917347,-1.766032,1.381235
5,0.4232951,-0.6720287,0.04931473
5,0.4232951,-0.6720287,0.04931473
5,0.2380971,0.5754751,-0.13337
5,1.120814,-1.747846,0.6975594
5,0.4504853,-0.6763979,0.1597205
5,-1.317922e+97,3.12682e+97,-1.868616e+97
5,3462378000000000.0,7681246000000000.0,-613910700000000.0
5,2.522442,-2.249136,2.330446
5,-87878080.0,158908800.0,-246486500.0
5,-87878080.0,158908800.0,-246486500.0
5,1.756729,-1.805081,1.212073
5,0.4597816,-0.3461986,-0.04855332
5,-3.612744e+30,-1.712296e+30,-1.104925e+31
5,-383961000000.0,-279047200000.0,-605368200000.0
5,1.209945e+33,1.42914e+34,-7.424825e+33
5,0.7101654,-1.78441,0.4298053
5,1.989736,-1.647346,1.329103
5,0.7819866,-1.618031,0.4377097
5,1.722484,-1.923511,1.448391
5,0.3424355,0.3137534,-0.1743027
5,0.2030406,0.6136038,-0.244253
5,0.1037492,0.9574874,-0.2093058
5,0.4269248,-0.09579954,-0.01109256
5,4.43932,-1.890401,5.049542
5,0.3046824,0.3271565,-0.1124266
5,1.51901,-1.533164,0.9415167
5,0.4825072,-0.6531874,0.02678953
5,-1.08011e+29,2.790448e+29,-4.333848e+29
5,1.179838,-1.49517,0.6455983
5,4.853656,-2.634727,6.005192
5,0.8418549,-1.858849,0.4779925
5,2.262287,-2.212853,1.959376
5,2.230508,-1.625369,1.682385
